rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C37H54N2O11	[M - H2O + H]+	C37H52N2O10	0.4819095477386935	78.39103930356815	78.39103930356815	0.0	37	0.647221199852779	-0.09891518429801141	4.459725759064349	-26276.848488680975	
1	C37H52N2O10	[M + H]+	C37H52N2O10	0.4819095477386935	78.39103930356815	78.39103930356815	0.0	36	0.647221199852779	-0.09891518429801141	4.459725759064349	1.7272329593182165	
2	C35H54N2O10	[M + Na]+	C35H54N2O10	0.46733668341708545	77.77834493018311	77.77834493018311	0.0	31	0.5818917924181083	2.084703617224121	4.133611275825018	5.237286940499963	
3	C40H50N3O7	[M + H]+	C40H50N3O7	0.023618090452261306	75.22039190496052	75.22039190496052	0.0	35	0.6001104158998898	-1.4379155001909876	4.706912102297954	-2.1831708143930464	
3	C40H52N3O8	[M - H2O + H]+	C40H50N3O7	0.023618090452261306	75.22039190496052	75.22039190496052	0.0	36	0.6001104158998898	-1.4379155001909876	4.706912102297954	-26280.758892454687	
4	C35H56N3O8	[M + K]+	C35H56N3O8	0.014070351758793969	74.71955836536453	74.71955836536453	0.0	33	0.6002944423997056	-1.233498512867444	4.069917548235866	1.1048894198618695	
5	C28H58N2O15	[M + Na]+	C28H58N2O15	0.004020100502512563	73.68844011852654	73.68844011852654	0.0	33	0.6083916083916084	0.024638211872061624	2.5164986765670285	-3.332131588984258	
6	C38H52N3O7	[M + Na]+	C38H52N3O7	0.0035175879396984935	72.85362726624453	72.85362726624453	0.0	32	0.5730585204269416	-0.26444528641773435	3.82796412184361	1.3268831667887	
7	C40H54O8	[M + Na]+	C40H54O8	0.0030150753768844224	72.43890881599148	72.43890881599148	0.0	24	0.45822598454177405	-0.26444528641773435	2.258342522091904	-0.6321794048186102	
8	C32H58N2O11	[M + K]+	C32H58N2O11	0.0015075376884422112	73.21582897678076	73.21582897678076	0.0	24	0.47313213102686785	-2.4766972246533734	4.311870974628122	5.015293193407256	
9	C30H58N2O16	[M - H2O + H]+	C30H56N2O15	5.025125628140704E-4	72.28026158919162	72.28026158919162	0.0	35	0.6144644828855356	0.14819160804213466	4.467473284659536	-26285.41790721046	
9	C30H56N2O15	[M + H]+	C30H56N2O15	5.025125628140704E-4	72.28026158919162	72.28026158919162	0.0	34	0.6144644828855356	0.14819160804213466	4.467473284659536	-6.842185570000129	
10	C34H54NO13	[M + H]+	C34H54NO13	0.0	69.77661814110549	69.77661814110549	0.0	21	0.4284136915715863	-1.7935943495776727	4.58160504353775	5.637636733029479	
10	C34H56NO14	[M - H2O + H]+	C34H54NO13	0.0	69.77661814110549	69.77661814110549	0.0	22	0.4284136915715863	-1.7935943495776727	4.58160504353775	-26272.938084907262	
