rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H60N3O6	[M - H2O + H]+	C30H58N3O5	0.5442211055276382	40.21467891816786	38.05873189960741	2.1559470185604517	19	0.5027743526510481	-0.7707919071115443	7.032737799636117	-33264.642529641336	
1	C30H58N3O5	[M + H]+	C30H58N3O5	0.5442211055276382	40.21467891816786	38.05873189960741	2.1559470185604517	18	0.5027743526510481	-0.7707919071115443	7.032737799636117	-0.727748083585827	
2	C28H60N3O5	[M + Na]+	C28H60N3O5	0.4557788944723619	42.137923213057896	38.73422967184449	3.4036935412134057	21	0.5659679408138101	4.4586969659656095	6.5993455159832	3.7153441808304697	
3	C35H58NO3	[M + H]+	C35H58NO3	0.0	30.17787761105881	30.17787761105881	0.0	14	0.4284833538840937	-1.253636722935294	7.447316446383366	-8.157428838985417	
3	C35H60NO4	[M - H2O + H]+	C35H58NO3	0.0	30.17787761105881	30.17787761105881	0.0	15	0.4284833538840937	-1.253636722935294	7.447316446383366	-33272.07221039674	
4	C33H60NO3	[M + Na]+	C33H60NO3	0.0	28.02952484711724	28.02952484711724	0.0	15	0.4537607891491985	3.4930042446254808	7.3168048370081	-3.7143365745691215	
5	C30H64NO4	[M + K]+	C30H64NO4	0.0	26.34882105150694	26.34882105150694	0.0	14	0.4284833538840937	-1.188858675344417	7.447316446383366	-3.9953404294976753	
6	C32H60O6	[M + H]+	C32H60O6	0.0	23.925707304210796	23.734921499456735	0.19078580475406182	7	0.3135018495684341	-2.3383577102349626	8.343019286363901	-3.20756628655586	
6	C32H62O7	[M - H2O + H]+	C32H60O6	0.0	23.925707304210796	23.734921499456735	0.19078580475406182	8	0.3135018495684341	-2.3383577102349626	8.343019286363901	-33267.122347844735	
7	C30H62O6	[M + Na]+	C30H62O6	0.0	23.175360341741722	20.316849712493493	2.8585106292482294	7	0.3135018495684341	2.1047306920098507	8.343019286363901	1.235525977650467	
8	C36H58N2	[M + Na]+	C36H58N2	0.0	17.107974369666554	17.107974369666554	0.0	9	0.18403205918618984	-3.255687263620687	7.626274124960503	-8.66419912678871	
9	C33H62N2O	[M + K]+	C33H62N2O	0.0	15.188408913775485	15.188408913775485	0.0	10	0.2009864364981504	-1.253636722935294	7.602051090359567	-8.945202981717264	
10	C39H56O	[M + H]+	C39H56O	0.0	12.270876314537963	12.270876314537963	0.0	5	0.23581997533908752	3.4930042446254808	8.343019286363901	7.639764661141195	
10	C39H58O2	[M - H2O + H]+	C39H56O	0.0	12.270876314537963	12.270876314537963	0.0	6	0.23581997533908752	3.4930042446254808	8.343019286363901	-33256.27501689683	
