rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C26H46N3O11S6	[M + H]+	C26H46N3O11S6	0.3221105527638191	25.49873309191328	25.49873309191328	0.0	25	0.40483680692095964	-4.237685439300699	4.621305353654451	3.571969509394235	
1	C26H48N3O12S6	[M - H2O + H]+	C26H46N3O11S6	0.3221105527638191	25.49873309191328	25.49873309191328	0.0	26	0.40483680692095964	-4.237685439300699	4.621305353654451	-23412.447771704254	
2	C20H38N3O26S	[M + H]+	C20H38N3O26S	0.29547738693467335	25.29364003954933	25.29364003954933	0.0	23	0.37907982697601267	-4.660808031934969	4.660808031934969	2.578615347495574	
2	C20H40N3O27S	[M - H2O + H]+	C20H38N3O26S	0.29547738693467335	25.29364003954933	25.29364003954933	0.0	24	0.37907982697601267	-4.660808031934969	4.660808031934969	-23413.441125866153	
3	C24H40N3O22S2	[M - H2O + H]+	C24H38N3O21S2	0.11155778894472362	24.352189930807583	24.352189930807583	0.0	26	0.4005112072355487	-1.9965945515183778	4.621305353654451	-23410.18807833417	
3	C24H38N3O21S2	[M + H]+	C24H38N3O21S2	0.11155778894472362	24.352189930807583	24.352189930807583	0.0	25	0.4005112072355487	-1.9965945515183778	4.621305353654451	5.83166287947521	
4	C29H42N3O11S5	[M + H]+	C29H42N3O11S5	0.0969849246231156	24.05971127808524	24.05971127808524	0.0	20	0.3108533228470312	1.0681459581577615	3.8776751582616766	7.954863726414358	
4	C29H44N3O12S5	[M - H2O + H]+	C29H42N3O11S5	0.0969849246231156	24.05971127808524	24.05971127808524	0.0	21	0.3108533228470312	1.0681459581577615	3.8776751582616766	-23408.06487748723	
5	C36H38N3O8S4	[M + H]+	C36H38N3O8S4	0.03919597989949749	23.323253116575515	23.323253116575515	0.0	23	0.37848997247345667	-7.133664909557649	7.133664909557649	-7.497160155082182	
5	C36H40N3O9S4	[M - H2O + H]+	C36H38N3O8S4	0.03919597989949749	23.323253116575515	23.323253116575515	0.0	24	0.37848997247345667	-7.133664909557649	7.133664909557649	-23423.516901368876	
6	C21H44N3O22S3	[M - H2O + H]+	C21H42N3O21S3	0.030653266331658293	23.072477297911846	23.072477297911846	0.0	22	0.35135666535587906	-0.7042650397505765	4.356679836900115	-23414.570972551195	
6	C21H42N3O21S3	[M + H]+	C21H42N3O21S3	0.030653266331658293	23.072477297911846	23.072477297911846	0.0	21	0.35135666535587906	-0.7042650397505765	4.356679836900115	1.448768662455087	
7	C25H44N3O17S4	[M - H2O + H]+	C25H42N3O16S4	0.029145728643216084	23.098886505285332	23.098886505285332	0.0	27	0.4052300432559971	-1.3754287755696302	3.0720663715756897	-23411.31792501921	
7	C25H42N3O16S4	[M + H]+	C25H42N3O16S4	0.029145728643216084	23.098886505285332	23.098886505285332	0.0	26	0.4052300432559971	-1.3754287755696302	3.0720663715756897	4.7018161944347225	
8	C29H36N3O19	[M + K]+	C29H36N3O19	0.019095477386934675	22.232976687547804	22.232976687547804	0.0	22	0.36492331891466784	-2.620502052869774	3.565408816894111	-2.3075787970292905	
9	C33H40N2O11S4	[M + H]+	C33H40N2O11S4	0.004522613065326634	20.747133102188812	20.747133102188812	0.0	26	0.41663389697208036	0.4991234488035649	3.477316635912569	-4.012721236806447	
9	C33H42N2O12S4	[M - H2O + H]+	C33H40N2O11S4	0.004522613065326634	20.747133102188812	20.747133102188812	0.0	27	0.41663389697208036	0.4991234488035649	3.477316635912569	-23420.032462450454	
10	C39H34N3O8S3	[M + H]+	C39H34N3O8S3	0.004020100502512564	20.883708213667717	20.883708213667717	0.0	22	0.36492331891466784	-2.9999085729590194	3.3533562528958987	-3.1142659380620596	
10	C39H36N3O9S3	[M - H2O + H]+	C39H34N3O8S3	0.004020100502512564	20.883708213667717	20.883708213667717	0.0	23	0.36492331891466784	-2.9999085729590194	3.3533562528958987	-23419.13400715171	
11	C31H42N2O11S4	[M + Na]+	C31H42N2O11S4	0.0	17.620356477714957	17.620356477714957	0.0	19	0.3128195045222179	-1.0636908298751453	1.8474968151472224	-0.8850215401859484	
