rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H40N3O6S	[M + H]+	C17H40N3O6S	0.9984924623115577	56.10709352811452	56.10709352811452	0.0	22	0.6368739205526772	-3.4647610122860626	3.9423806014875695	-2.8521935339600204	
1	C17H42N3O7S	[M - H2O + H]+	C17H40N3O6S	0.9984924623115577	56.10709352811452	56.10709352811452	0.0	23	0.6368739205526772	-3.4647610122860626	3.9423806014875695	-43373.59929242908	
2	C20H36N3O6	[M + H]+	C20H36N3O6	0.0015075376884422112	49.89340999098365	47.47730225438065	2.416107736602997	19	0.5462003454231436	-0.7376735315645868	4.926211146170167	5.265727391474652	
2	C20H38N3O7	[M - H2O + H]+	C20H36N3O6	0.0015075376884422112	49.89340999098365	47.47730225438065	2.416107736602997	20	0.5462003454231436	-0.7376735315645868	4.926211146170167	-43365.481371503774	
3	C23H42O2S2	[M + H]+	C23H42O2S2	0.0	29.13076650410576	29.13076650410576	0.0	11	0.30613126079447334	0.28732516720417056	1.5379859152401516	-0.06023564696506087	
3	C23H44O3S2	[M - H2O + H]+	C23H42O2S2	0.0	29.13076650410576	29.13076650410576	0.0	12	0.30613126079447334	0.28732516720417056	1.5379859152401516	-43370.80733454208	
4	C22H40O8	[M - H2O + H]+	C22H38O7	0.0	28.868901574795956	25.720279026524953	3.1486225482710024	12	0.28151986183074273	0.377347470122146	4.953337904607121	-43368.714652037714	
4	C22H38O7	[M + H]+	C22H38O7	0.0	28.868901574795956	25.720279026524953	3.1486225482710024	11	0.28151986183074273	0.377347470122146	4.953337904607121	2.0324468575328702	
5	C26H40O3S	[M - H2O + H]+	C26H38O2S	0.0	26.764826102440022	26.764826102440022	0.0	12	0.30613126079447334	0.377347470122146	2.7731874599058486	-43362.68941361678	
5	C26H38O2S	[M + H]+	C26H38O2S	0.0	26.764826102440022	26.764826102440022	0.0	11	0.30613126079447334	0.377347470122146	2.7731874599058486	8.057685278332729	
6	C21H42N3O2S2	[M - H2O + H]+	C21H40N3OS2	0.0	23.631028503663114	23.631028503663114	0.0	12	0.30613126079447334	0.377347470122146	2.7731874599058486	-43367.57405400827	
6	C21H40N3OS2	[M + H]+	C21H40N3OS2	0.0	23.631028503663114	23.631028503663114	0.0	11	0.30613126079447334	0.377347470122146	2.7731874599058486	3.1730448869767205	
7	C25H38NO5	[M - H2O + H]+	C25H36NO4	0.0	15.356554556874476	14.208652404616474	1.1479021522580024	9	0.24136442141623493	1.4079775256838372	4.642512376407923	-43375.1684695854	
7	C25H36NO4	[M + H]+	C25H36NO4	0.0	15.356554556874476	14.208652404616474	1.1479021522580024	8	0.24136442141623493	1.4079775256838372	4.642512376407923	-4.421370690293124	
