rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C20H28O4	[M - H2O + H]+	C20H26O3	0.9999999999999999	106.394146477433	106.394146477433	0.0	28	0.6642034068136273	0.377347470122146	4.593249113948031	-57139.53735869889	
1	C20H26O3	[M + H]+	C20H26O3	0.9999999999999999	106.394146477433	106.394146477433	0.0	27	0.6642034068136273	0.377347470122146	4.593249113948031	1.3243615724900188	
2	C17H30O3S	[M + H]+	C17H30O3S	0.0	92.04575946364753	92.04575946364753	0.0	32	0.7226953907815632	0.4773531007500434	4.704726146124379	-9.370980981578047	
2	C17H32O4S	[M - H2O + H]+	C17H30O3S	0.0	92.04575946364753	92.04575946364753	0.0	33	0.7226953907815632	0.4773531007500434	4.704726146124379	-57150.23270125314	
3	C15H32O3S	[M + Na]+	C15H32O3S	0.0	91.48522435430276	91.48522435430276	0.0	32	0.7243236472945893	0.4773531007500434	2.976253236747745	-1.738622543112571	
4	C15H28N3O2S	[M + H]+	C15H28N3O2S	0.0	89.0791577860018	89.0791577860018	0.0	34	0.7441132264529059	0.06367039410647471	4.704726146124379	-5.111141153047701	
4	C15H30N3O3S	[M - H2O + H]+	C15H28N3O2S	0.0	89.0791577860018	89.0791577860018	0.0	35	0.7441132264529059	0.06367039410647471	4.704726146124379	-57145.97286142425	
5	C18H28O3	[M + Na]+	C18H28O3	0.0	88.77902098635452	88.77902098635452	0.0	28	0.6751002004008018	1.193504807686861	4.704726146124379	8.956720011135838	
6	C18H26N3O3	[M - H2O + H]+	C18H24N3O2	0.0	86.63259453767961	86.63259453767961	0.0	32	0.7020290581162325	0.377347470122146	4.903101660874697	-57135.277518870185	
6	C18H24N3O2	[M + H]+	C18H24N3O2	0.0	86.63259453767961	86.63259453767961	0.0	31	0.7020290581162325	0.377347470122146	4.903101660874697	5.584201401020365	
7	C15H32O4	[M + K]+	C15H32O4	0.0	85.06759719192642	85.06759719192642	0.0	27	0.6642034068136273	0.377347470122146	4.816203178300727	8.474010668931873	
8	C13H30N3O2S	[M + Na]+	C13H30N3O2S	0.0	81.70166344307029	81.70166344307029	0.0	32	0.7243236472945893	0.8080494256282003	2.976253236747745	2.521217285778461	
9	C18H30NO	[M + K]+	C18H30NO	0.0	81.09349608011036	81.09349608011036	0.0	27	0.6642034068136273	0.00736021461529531	4.593249113948031	-0.02887942930574804	
10	C23H24N	[M + H]+	C23H24N	0.0	70.02278089928237	70.02278089928237	0.0	24	0.6321392785571143	0.4773531007500434	5.4022156955747	-7.178528525927946	
10	C23H26NO	[M - H2O + H]+	C23H24N	0.0	70.02278089928237	70.02278089928237	0.0	25	0.6321392785571143	0.4773531007500434	5.4022156955747	-57148.04024879713	
