rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C26H52N3O7	[M + Na]+	C26H52N3O7	0.9939698492462311	51.47108857677357	51.47108857677357	0.0	22	0.4675815433572003	10.381388770912718	10.381388770912718	3.130907628580268	
2	C27H56N3O2S2	[M + Na]+	C27H56N3O2S2	0.005527638190954775	46.45046871951024	46.45046871951024	0.0	24	0.504176610978521	2.9615539599129366	6.570477793750724	1.525673341929975	
3	C30H52N3O2S	[M + Na]+	C30H52N3O2S	5.025125628140704E-4	41.635383986311	41.635383986311	0.0	21	0.4466984884645988	5.034643368687075	6.924569545511795	7.7526881794960785	
4	C32H54O3S	[M + Na]+	C32H54O3S	0.0	38.92610302466612	38.92610302466612	0.0	15	0.34486873508353255	3.7707542501600977	7.765237481180417	5.2725351892230545	
5	C29H58O3S2	[M + Na]+	C29H58O3S2	0.0	35.2322575630824	35.2322575630824	0.0	18	0.39518695306284857	6.570477793750724	6.570477793750724	-0.9544796485530461	
6	C31H52NO5	[M + Na]+	C31H52NO5	0.0	31.92939978634801	31.92939978634801	0.0	16	0.3603818615751794	2.0060200651424602	7.344903513346106	-4.299776168582216	
7	C28H54O8	[M + Na]+	C28H54O8	0.0	31.717353293343425	31.717353293343425	0.0	14	0.32895783611774104	8.99138523655439	8.99138523655439	0.6507546383072444	
8	C34H50N2O2	[M + Na]+	C34H50N2O2	0.0	27.228992432864565	27.228992432864565	0.0	13	0.29574383452665104	-4.081175432138694	9.327312248954737	-9.25030697526168	
9	C38H48N	[M + Na]+	C38H48N	0.0	-4.263912983099265	-4.263912983099265	0.0	1	0.0	6.472015162826823	6.472015162826823	6.549019219899697	
10	C35H52NS	[M + Na]+	C35H52NS	0.0	-4.807108271306051	-4.807108271306051	0.0	4	0.07975338106603032	4.392402306511658	4.392402306511658	0.32200438233359363	
