rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C32H50O4	[M + H]+	C32H50O4	0.9999999999999999	77.55350924648107	77.55350924648107	0.0	33	0.8402583090040794	2.1251708094290995	5.239678103863246	5.241411072050944	
1	C32H52O5	[M - H2O + H]+	C32H50O4	0.9999999999999999	77.55350924648107	77.55350924648107	0.0	34	0.8402583090040794	2.1251708094290995	5.239678103863246	-36060.551546965995	
2	C29H54O4S	[M + H]+	C29H54O4S	0.0	71.60756727512764	71.60756727512764	0.0	32	0.8346126331664122	0.20563654674994267	5.183420370365068	-1.5092048367299422	
2	C29H56O5S	[M - H2O + H]+	C29H54O4S	0.0	71.60756727512764	71.60756727512764	0.0	33	0.8346126331664122	0.20563654674994267	5.183420370365068	-36067.302162874665	
3	C23H54N3O9	[M - H2O + H]+	C23H52N3O8	0.0	71.14671303574411	71.14671303574411	0.0	33	0.8346126331664122	0.20563654674994267	5.183420370365068	-36069.623870058436	
3	C23H52N3O8	[M + H]+	C23H52N3O8	0.0	71.14671303574411	71.14671303574411	0.0	32	0.8346126331664122	0.20563654674994267	5.183420370365068	-3.830912020497208	
4	C35H48NO	[M + H]+	C35H48NO	0.0	68.72642878683922	68.72642878683922	0.0	32	0.8346126331664122	0.20563654674994267	5.183420370365068	-0.12538712796985566	
4	C35H50NO2	[M - H2O + H]+	C35H48NO	0.0	68.72642878683922	68.72642878683922	0.0	33	0.8346126331664122	0.20563654674994267	5.183420370365068	-36065.918345165905	
5	C27H54N3O4S	[M - H2O + H]+	C27H52N3O3S	0.0	68.26404417408067	68.26404417408067	0.0	33	0.8346126331664122	0.6919072056127248	5.183420370365068	-36064.61346521304	
5	C27H52N3O3S	[M + H]+	C27H52N3O3S	0.0	68.26404417408067	68.26404417408067	0.0	32	0.8346126331664122	0.6919072056127248	5.183420370365068	1.1794928248889085	
6	C30H48N3O3	[M + H]+	C30H48N3O3	0.0	67.5543862449762	67.5543862449762	0.0	33	0.8402583090040794	2.1251708094290995	5.242986634593372	7.930108733783622	
6	C30H50N3O4	[M - H2O + H]+	C30H48N3O3	0.0	67.5543862449762	67.5543862449762	0.0	34	0.8402583090040794	2.1251708094290995	5.242986634593372	-36057.862849304154	
7	C32H52NOS	[M + H]+	C32H52NOS	0.0	65.7600241677167	65.7600241677167	0.0	32	0.8346126331664122	0.20563654674994267	5.241332369228308	-6.876003036864569	
7	C32H54NO2S	[M - H2O + H]+	C32H52NOS	0.0	65.7600241677167	65.7600241677167	0.0	33	0.8346126331664122	0.20563654674994267	5.241332369228308	-36072.6689610748	
