rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C26H40O7	[M + H]+	C26H40O7	0.05879396984924624	31.04194427200396	31.04194427200396	0.0	19	0.8334444309780634	1.6547092372419059	2.076798141385988	1.317978190315938	
2	C30H40O2S	[M + H]+	C30H40O2S	0.0	24.32375249305807	24.32375249305807	0.0	17	0.8062962065204219	2.076798141385988	2.700268521770392	6.695539088977506	
3	C21H40N2O9	[M + H]+	C21H40N2O9	0.0	23.8938398726237	23.8938398726237	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	9.96377047701833	
4	C23H44O7S	[M + H]+	C23H44O7S	0.0	23.302634422143473	23.302634422143473	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	-5.92731421095257	
5	C22H44N2O4S2	[M + H]+	C22H44N2O4S2	0.0	22.603888771574564	22.603888771574564	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	8.096038974411393	
6	C27H44O2S2	[M + H]+	C27H44O2S2	0.0	21.705577092160187	21.705577092160187	0.0	17	0.8062962065204219	2.076798141385988	2.700268521770392	-0.5497533122910008	
7	C29H38NO4	[M + H]+	C29H38NO4	0.0	21.144374290174223	21.144374290174223	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	-4.442092111912744	
8	C24H38N3O6	[M + H]+	C24H38N3O6	0.0	20.843671242590883	20.843671242590883	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	4.20370017478965	
9	C24H48O2S3	[M + H]+	C24H48O2S3	0.0	19.785885237254877	19.785885237254877	0.0	17	0.8062962065204219	2.076798141385988	2.700268521770392	-7.795045713559508	
10	C21H42N3O6S	[M + H]+	C21H42N3O6S	0.0	18.958766257536737	18.958766257536737	0.0	20	0.8149315234517028	2.0284254733428764	2.1251708094290995	-3.041592226478858	
