rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C25H34NO18S	[M + Na]+	C25H34NO18S	0.772361809045226	50.80457995205285	50.80457995205285	0.0	24	0.5495922905856188	0.9157118440337572	5.1669021130848245	-0.18890763340889316	
2	C33H36N2O5S4	[M + Na]+	C33H36N2O5S4	0.05628140703517588	48.216033103165095	48.216033103165095	0.0	26	0.6299481097108969	0.9157118440337572	4.035307261705481	-1.7038046072193667	
3	C36H32N2O5S3	[M + Na]+	C36H32N2O5S3	0.05577889447236181	48.04055140528945	48.04055140528945	0.0	26	0.6299481097108969	0.9157118440337572	4.035307261705481	3.173838272763242	
4	C30H40N2O5S5	[M + Na]+	C30H40N2O5S5	0.030150753768844223	47.62497713049428	47.62497713049428	0.0	26	0.6299481097108969	0.9157118440337572	4.035307261705481	-6.5814474872019755	
5	C39H28N2O5S2	[M + Na]+	C39H28N2O5S2	0.021105527638190957	47.33796151830926	47.33796151830926	0.0	26	0.6299481097108969	0.9157118440337572	4.035307261705481	8.051481152416867	
6	C26H38NO13S3	[M + Na]+	C26H38NO13S3	0.012562814070351761	45.6750317448544	45.6750317448544	0.0	37	0.8097850259451445	0.5749290428699156	5.151321935004654	-1.4462933619162972	
7	C18H40N2O18S3	[M + Na]+	C18H40N2O18S3	0.0025125628140703522	45.012645754079834	45.012645754079834	0.0	25	0.6094885100074128	0.7720609137196228	3.9311220299023804	8.251956093607872	
8	C27H42NO8S5	[M + Na]+	C27H42NO8S5	0.0025125628140703522	43.88177678820239	43.88177678820239	0.0	35	0.7930318754633061	0.7720609137196228	5.151321935004654	-2.7036790907526855	
9	C35H30N3O7S2	[M + Na]+	C35H30N3O7S2	0.0010050251256281408	43.53120018257816	43.53120018257816	0.0	35	0.7930318754633061	0.7720609137196228	5.151321935004654	-4.324187275161253	
10	C18H42N3O15S4	[M + Na]+	C18H42N3O15S4	5.025125628140704E-4	43.99748104899677	43.99748104899677	0.0	25	0.6094885100074128	0.7720609137196228	3.9311220299023804	-0.5034551828240283	
