rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C26H38O6	[M + H]+	C26H38O6	0.9999999999999999	48.794401373223224	48.794401373223224	0.0	19	0.7520728836114241	3.6882592454048995	6.07925796747484	1.341304443451069	
1	C26H42O8	[M - H4O2 + H]+	C26H38O6	0.9999999999999999	48.794401373223224	48.794401373223224	0.0	20	0.7520728836114241	3.6882592454048995	6.07925796747484	-80533.34606829735	
1	C26H40O7	[M - H2O + H]+	C26H38O6	0.9999999999999999	48.794401373223224	48.794401373223224	0.0	20	0.7520728836114241	3.6882592454048995	6.07925796747484	-40266.00238192695	
2	C23H42O6S	[M + H]+	C23H42O6S	0.0	37.26189387635275	37.26189387635275	0.0	21	0.7904084348449179	2.1045960935418924	6.07925796747484	-6.195736852560721	
2	C23H46O8S	[M - H4O2 + H]+	C23H42O6S	0.0	37.26189387635275	37.26189387635275	0.0	22	0.7904084348449179	2.1045960935418924	6.07925796747484	-80540.88310959337	
2	C23H44O7S	[M - H2O + H]+	C23H42O6S	0.0	37.26189387635275	37.26189387635275	0.0	22	0.7904084348449179	2.1045960935418924	6.07925796747484	-40273.53942322296	
3	C22H46N2O5S2	[M - H4O2 + H]+	C22H42N2O3S2	0.0	36.44137563354609	36.44137563354609	0.0	20	0.7355409970314261	3.6882592454048995	4.470417708862366	-80526.29507280853	
3	C22H42N2O3S2	[M + H]+	C22H42N2O3S2	0.0	36.44137563354609	36.44137563354609	0.0	19	0.7355409970314261	3.6882592454048995	4.470417708862366	8.39229993240912	
3	C22H44N2O4S2	[M - H2O + H]+	C22H42N2O3S2	0.0	36.44137563354609	36.44137563354609	0.0	20	0.7355409970314261	3.6882592454048995	4.470417708862366	-40258.95138643812	
4	C24H36N3O5	[M + H]+	C24H36N3O5	0.0	35.75804873021708	35.75804873021708	0.0	20	0.7566281093254172	3.2795454064214287	5.71043018152698	4.343226872820558	
4	C24H38N3O6	[M - H2O + H]+	C24H36N3O5	0.0	35.75804873021708	35.75804873021708	0.0	21	0.7566281093254172	3.2795454064214287	5.71043018152698	-40263.00045949771	
4	C24H40N3O7	[M - H4O2 + H]+	C24H36N3O5	0.0	35.75804873021708	35.75804873021708	0.0	21	0.7566281093254172	3.2795454064214287	5.71043018152698	-80530.3441458681	
