rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C41H86N2O11	[M + Na]+	C41H86N2O11	0.584924623115578	31.523851296704805	31.523851296704805	0.0	30	0.5533346146453971	-1.6003575464894653	5.720174873088941	5.888791121771513	
2	C43H86N2O12	[M - H2O + H]+	C43H84N2O11	0.22160804020100502	30.78233413751955	30.78233413751955	0.0	20	0.35172016144532015	1.0705712104089924	4.370605234681348	-22353.33096984783	
3	C44H90N2O7S2	[M - H2O + H]+	C44H88N2O6S2	0.07386934673366835	29.55834643863046	29.55834643863046	0.0	20	0.35172016144532015	1.0705712104089924	4.370605234681348	-22354.40968077845	
4	C41H88N3O8S	[M + Na]+	C41H88N3O8S	0.02462311557788945	28.30043583089589	28.30043583089589	0.0	23	0.41995002882952154	-1.552040597473707	4.370605234681348	-1.6224742197773983	
5	C46H84N3O9	[M - H2O + H]+	C46H82N3O8	0.01959798994974874	28.133282506800086	28.133282506800086	0.0	21	0.3709398423986163	0.9738625920627949	4.749184723108703	-22356.657706472663	
6	C44H84N3O8	[M + Na]+	C44H84N3O8	0.008040201005025126	27.52721832048821	27.52721832048821	0.0	23	0.42648472035364227	-7.221578356504904	8.716034869634125	2.562054496936068	
7	C52H82N2O3	[M + Na]+	C52H82N2O3	0.004020100502512563	26.64833285745488	26.64833285745488	0.0	14	0.27291946953680574	-1.825004731909131	7.683727022518891	-5.758071504031973	
8	C48H86O10	[M - H2O + H]+	C48H84O9	5.025125628140704E-4	25.76705863855969	25.76705863855969	0.0	15	0.27445704401306953	1.6957128207668961	5.6976686320416166	-22358.32435922382	
9	C45H86N2O6S	[M + Na]+	C45H86N2O6S	0.0	26.208329145050772	26.208329145050772	0.0	21	0.3842014222563907	-0.025282786921390653	4.370605234681348	8.99460890800538	
10	C54H82N2O4	[M - H2O + H]+	C54H80N2O3	0.0	25.429315818272098	25.429315818272098	0.0	14	0.25619834710743805	0.6838259249397901	7.221578356504904	-22364.977832473774	
