rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C25H50N3O5S	[M + H]+	C25H50N3O5S	0.993467336683417	80.51883955437222	80.51883955437222	0.0	47	0.9465934512914373	-0.4279311340576523	5.852474857392596	-8.28428948436444	
1	C25H52N3O6S	[M - H2O + H]+	C25H50N3O5S	0.993467336683417	80.51883955437222	80.51883955437222	0.0	48	0.9465934512914373	-0.4279311340576523	5.852474857392596	-35648.05332513486	
2	C26H52N2O3S2	[M + H]+	C26H52N2O3S2	0.006532663316582916	76.52934493925358	76.52934493925358	0.0	38	0.6426886312792351	1.00577444224625	5.813315414652453	1.9703337872966984	
2	C26H54N2O4S2	[M - H2O + H]+	C26H52N2O3S2	0.006532663316582916	76.52934493925358	76.52934493925358	0.0	39	0.6426886312792351	1.00577444224625	5.813315414652453	-35637.79870186342	
3	C29H48N2O3S	[M + H]+	C29H48N2O3S	0.0	73.30139045862376	73.30139045862376	0.0	36	0.6341264998983117	1.00577444224625	6.141463040579515	8.641208655383451	
3	C29H50N2O4S	[M - H2O + H]+	C29H48N2O3S	0.0	73.30139045862376	73.30139045862376	0.0	37	0.6341264998983117	1.00577444224625	6.141463040579515	-35631.12782699534	
4	C23H52N3O5S	[M + Na]+	C23H52N3O5S	0.0	71.24187967456386	71.24187967456386	0.0	38	0.642688631279235	-0.698490711107099	5.954411712199848	-3.5238521411424593	
5	C30H50O7	[M - H2O + H]+	C30H48O6	0.0	66.32815152248232	66.32815152248232	0.0	29	0.5840553182835061	4.800022778951831	6.427456106452118	-35644.03938793007	
5	C30H48O6	[M + H]+	C30H48O6	0.0	66.32815152248232	66.32815152248232	0.0	28	0.5840553182835061	4.800022778951831	6.427456106452118	-4.2703522795721005	
6	C25H48N2O8	[M + H]+	C25H48N2O8	0.0	65.79185046781855	65.79185046781855	0.0	32	0.8481594468171647	4.800022778951831	6.621545300886935	3.689988764767744	
6	C25H50N2O9	[M - H2O + H]+	C25H48N2O8	0.0	65.79185046781855	65.79185046781855	0.0	33	0.8481594468171647	4.800022778951831	6.621545300886935	-35636.07904688573	
7	C28H46N3O5	[M + H]+	C28H46N3O5	0.0	61.95355305148088	61.95355305148088	0.0	34	0.8566402277811671	1.2209114837524604	5.464604603250124	-1.6134146162776875	
7	C28H48N3O6	[M - H2O + H]+	C28H46N3O5	0.0	61.95355305148088	61.95355305148088	0.0	35	0.8566402277811671	1.2209114837524604	5.464604603250124	-35641.38245026677	
8	C23H52N3O6	[M + K]+	C23H52N3O6	0.0	61.5445622434031	61.5445622434031	0.0	28	0.5840553182835061	4.800022778951831	6.427456106452118	2.8459483477772576	
9	C28H50O6	[M + Na]+	C28H50O6	0.0	60.7026977322024	60.7026977322024	0.0	25	0.8078909904413257	0.4748784297540675	5.77415597191231	0.4900850634249138	
10	C23H50N2O8	[M + Na]+	C23H50N2O8	0.0	60.63158838551218	60.63158838551218	0.0	28	0.5840553182835061	4.902912442125473	6.674377665099239	8.450426107764757	
