rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C16H26O8	[M + Na]+	C16H26O8	0.5738693467336684	62.338037287496554	57.87931725710378	4.458720030392778	23	0.49819536616602633	1.165603599541198	3.531460998157281	1.875410949280834	
2	C14H24N3O7	[M + Na]+	C14H24N3O7	0.24874371859296482	62.838607031709756	59.582136379654	3.2564706520557514	29	0.567004307835604	0.9621485947995329	4.934184571530665	5.512616013112073	
3	C16H22N3O7	[M + H]+	C16H22N3O7	0.1768844221105528	62.843428580962374	58.410361280116476	4.4330673008459005	25	0.5466294097100944	-1.9698931852142108	4.285611539426092	-1.0041672180534704	
3	C16H24N3O8	[M - H2O + H]+	C16H22N3O7	0.1768844221105528	62.843428580962374	58.410361280116476	4.4330673008459005	26	0.5466294097100944	-1.9698931852142108	4.285611539426092	-48789.935199010986	
4	C18H26O9	[M - H2O + H]+	C18H24O8	5.025125628140704E-4	55.94444029014085	52.230485796264624	3.7139544938762237	19	0.4179764815461636	-3.2200092477508524	4.302047268809417	-48793.57240407482	
4	C18H24O8	[M + H]+	C18H24O8	5.025125628140704E-4	55.94444029014085	52.230485796264624	3.7139544938762237	18	0.4179764815461636	-3.2200092477508524	4.302047268809417	-4.6413722820386925	
5	C19H24NO5	[M + Na]+	C19H24NO5	0.0	49.02637748938423	46.3124170075291	2.713960481855133	20	0.44743276283618594	-2.9581204705210853	4.350254779382098	-5.384663646959588	
6	C13H24N2O10	[M + H]+	C13H24N2O10	0.0	43.57373214575545	40.444956421518086	3.1287757242373635	24	0.4324135522179531	1.3185334211383961	6.311753232642681	6.255907378032968	
6	C13H26N2O11	[M - H2O + H]+	C13H24N2O10	0.0	43.57373214575545	40.444956421518086	3.1287757242373635	25	0.4324135522179531	1.3185334211383961	6.311753232642681	-48782.67512441474	
7	C16H28NO6	[M + K]+	C16H28NO6	0.0	42.843567028345355	42.843567028345355	0.0	19	0.435906391896612	-1.9698931852142108	3.6826981824163267	-5.796818313294234	
8	C11H28N3O8	[M + K]+	C11H28N3O8	0.0	36.76792490794653	36.76792490794653	0.0	22	0.44219350331819773	4.046512851272103	5.428054679765465	5.1004613467774265	
9	C28H18N	[M + H]+	C28H18N	0.0	16.274036447252918	16.274036447252918	0.0	8	0.19618116195133314	-0.7962728575460324	3.9085362687916865	4.008577091295277	
9	C28H20NO	[M - H2O + H]+	C28H18N	0.0	16.274036447252918	16.274036447252918	0.0	9	0.19618116195133314	-0.7962728575460324	3.9085362687916865	-48784.92245470148	
