rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C29H64N2O17S	[M - H2O + H]+	C29H62N2O16S	0.34723618090452263	69.92284277543806	69.92284277543806	0.0	44	0.8735154006786743	6.570694717754927	6.704223723999995	-24753.606582214652	
1	C29H62N2O16S	[M + H]+	C29H62N2O16S	0.34723618090452263	69.92284277543806	69.92284277543806	0.0	43	0.8735154006786743	6.570694717754927	6.704223723999995	6.783716441874166	
2	C34H64O15S	[M - H2O + H]+	C34H62O14S	0.08090452261306533	68.37218602240709	68.37218602240709	0.0	41	0.8511485251892459	6.327656234012181	6.531446089037983	-24759.13695338447	
2	C34H62O14S	[M + H]+	C34H62O14S	0.08090452261306533	68.37218602240709	68.37218602240709	0.0	40	0.8511485251892459	6.327656234012181	6.531446089037983	1.253345272209447	
3	C35H68O10S3	[M - H2O + H]+	C35H66O9S3	0.06030150753768845	68.39078536199725	68.39078536199725	0.0	41	0.8511485251892459	6.327656234012181	6.531446089037983	-24760.331667311297	
3	C35H66O9S3	[M + H]+	C35H66O9S3	0.06030150753768845	68.39078536199725	68.39078536199725	0.0	40	0.8511485251892459	6.327656234012181	6.531446089037983	0.05863134538662294	
4	C38H64O10S2	[M - H2O + H]+	C38H62O9S2	0.049246231155778905	67.87808179065941	67.87808179065941	0.0	41	0.8511485251892459	6.327656234012181	6.531446089037983	-24755.697140493732	
4	C38H62O9S2	[M + H]+	C38H62O9S2	0.049246231155778905	67.87808179065941	67.87808179065941	0.0	40	0.8511485251892459	6.327656234012181	6.531446089037983	4.693158162632947	
5	C33H68O9S3	[M + Na]+	C33H68O9S3	0.030150753768844227	67.42800907303675	67.42800907303675	0.0	43	0.8735154006786743	6.35866845407597	6.570694717754927	3.365899876981216	
6	C33H68O10S2	[M + K]+	C33H68O10S2	0.02261306532663317	67.08230116824262	67.08230116824262	0.0	43	0.8735154006786743	6.570694717754927	6.704223723999995	7.791258135326689	
7	C40H60N2O9S	[M - H2O + H]+	C40H58N2O8S	0.020603015075376884	67.17133283479396	67.17133283479396	0.0	41	0.8511485251892459	6.327656234012181	6.531446089037983	-24766.505931420874	
7	C40H58N2O8S	[M + H]+	C40H58N2O8S	0.020603015075376884	67.17133283479396	67.17133283479396	0.0	40	0.8511485251892459	6.327656234012181	6.531446089037983	-6.115632764351142	
8	C41H60O10S	[M - H2O + H]+	C41H58O9S	0.017085427135678396	66.82059869381041	66.82059869381041	0.0	41	0.8511485251892459	6.531446089037983	6.96167639765059	-24751.06261367633	
8	C41H58O9S	[M + H]+	C41H58O9S	0.017085427135678396	66.82059869381041	66.82059869381041	0.0	40	0.8511485251892459	6.531446089037983	6.96167639765059	9.32768498034815	
9	C34H66N2O6S4	[M + H]+	C34H66N2O6S4	0.011055276381909548	66.51773048052785	66.51773048052785	0.0	40	0.8511485251892459	6.531446089037983	6.96167639765059	9.028815405474841	
9	C34H68N2O7S4	[M - H2O + H]+	C34H66N2O6S4	0.011055276381909548	66.51773048052785	66.51773048052785	0.0	41	0.8511485251892459	6.531446089037983	6.96167639765059	-24751.36148325105	
10	C32H68N2O9S2	[M + K]+	C32H68N2O9S2	0.003015075376884422	65.37148414058476	65.37148414058476	0.0	38	0.8450306708431222	6.96167639765059	7.368260003788733	-7.65205960921631	
