rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H10O3	[M - H2O + H]+	C13H8O2	0.9994974874371858	26.414680593760963	26.414680593760963	0.0	5	0.6327014218009479	-5.600877084486405	5.600877084486405	-91395.11658485392	
1	C13H8O2	[M + H]+	C13H8O2	0.9994974874371858	26.414680593760963	26.414680593760963	0.0	4	0.6327014218009479	-5.600877084486405	5.600877084486405	1.2548675203456945	
2	C8H14O2S	[M + Na]+	C8H14O2S	5.025125628140704E-4	18.968786405644973	18.968786405644973	0.0	4	0.6327014218009479	-11.949899714765783	11.949899714765783	-3.644352154583067	
3	C5H14N2O5S	[M - H2O + H]+	C5H12N2O4S	0.0	19.601937603713324	19.601937603713324	0.0	5	0.6327014218009479	-0.5903976713253283	1.3155498609718557	-91391.80981455732	
3	C5H12N2O4S	[M + H]+	C5H12N2O4S	0.0	19.601937603713324	19.601937603713324	0.0	4	0.6327014218009479	-0.5903976713253283	1.3155498609718557	4.561637816958799	
4	C11H8N3O2	[M - H2O + H]+	C11H6N3O	0.0	-0.08660316914177324	-0.08660316914177324	0.0	4	0.3483412322274882	-0.43841159450656475	5.280786149231492	-91388.30300361654	
4	C11H6N3O	[M + H]+	C11H6N3O	0.0	-0.08660316914177324	-0.08660316914177324	0.0	3	0.3483412322274882	-0.43841159450656475	5.280786149231492	8.06844875785687	
5	C11H12N	[M + K]+	C11H12N	0.0	-1.797627148981366	-1.797627148981366	0.0	2	0.1895734597156398	-5.719197743738057	5.719197743738057	-0.9096311157081373	
6	C6H12N3OS	[M + Na]+	C6H12N3OS	0.0	-3.6770349855912046	-3.6770349855912046	0.0	2	0.15876777251184834	-2.100494772539773	2.100494772539773	3.16922908292811	
7	C8H10N3OS	[M + H]+	C8H10N3OS	0.0	-5.214608098422191	-5.214608098422191	0.0	1	0.0	NaN	NaN	-9.03866988651334	
