rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H20O16	[M - H2O + H]+	C8H18O15	0.9929648241206029	13.939494260677519	13.939494260677519	0.0	4	0.23182441700960219	-6.397674232785911	7.424425197015723	-50726.14764141094	
1	C8H18O15	[M + H]+	C8H18O15	0.9929648241206029	13.939494260677519	13.939494260677519	0.0	3	0.23182441700960219	-6.397674232785911	7.424425197015723	-2.3110608316456127	
2	C13H24O6S3	[M - H2O + H]+	C13H22O5S3	0.004522613065326634	9.497509664408932	9.497509664408932	0.0	4	0.23182441700960219	6.415026167708358	6.415026167708358	-50721.54835878384	
2	C13H22O5S3	[M + H]+	C13H22O5S3	0.004522613065326634	9.497509664408932	9.497509664408932	0.0	3	0.23182441700960219	6.415026167708358	6.415026167708358	2.2882217952961192	
3	C16H16N2O4S	[M + Na]+	C16H16N2O4S	0.0010050251256281408	9.532325267126733	9.532325267126733	0.0	2	0.15089163237311384	-1.158598205023031	1.158598205023031	-3.5850707260665753	
4	C13H20N2O5S	[M + K]+	C13H20N2O5S	0.0010050251256281408	9.49933921125447	9.49933921125447	0.0	2	0.15089163237311384	-1.8936180239287421	1.8936180239287421	-4.013570910570908	
5	C9H18NO12	[M + Na]+	C9H18NO12	5.025125628140704E-4	6.9002696488939534	6.9002696488939534	0.0	2	0.15089163237311384	-0.2988045348670807	0.2988045348670807	-3.0838301653585125	
6	C7H22N3O10S2	[M - H2O + H]+	C7H20N3O9S2	0.0	7.590424646892677	7.590424646892677	0.0	4	0.23182441700960219	-0.4947693197221812	3.8097301018827316	-50724.81366604937	
6	C7H20N3O9S2	[M + H]+	C7H20N3O9S2	0.0	7.590424646892677	7.590424646892677	0.0	3	0.23182441700960219	-0.4947693197221812	3.8097301018827316	-0.9770854699181147	
7	C10H22NO7S2	[M + Na]+	C10H22NO7S2	0.0	6.040205411114169	6.040205411114169	0.0	3	0.22633744855967075	3.7837439377384405	8.280781793189897	-5.531306689986735	
8	C15H16NO7S	[M + H]+	C15H16NO7S	0.0	4.96883562181177	4.96883562181177	0.0	2	0.15089163237311384	0.16695729421116592	0.16695729421116592	-2.8123013923536755	
8	C15H18NO8S	[M - H2O + H]+	C15H16NO7S	0.0	4.96883562181177	4.96883562181177	0.0	3	0.15089163237311384	0.16695729421116592	0.16695729421116592	-50726.648881971494	
9	C6H16N3O14	[M + H]+	C6H16N3O14	0.0	4.43240667654133	4.43240667654133	0.0	3	0.23182441700960219	1.604347340570007	5.908846762174919	1.470391054389927	
9	C6H18N3O15	[M - H2O + H]+	C6H16N3O14	0.0	4.43240667654133	4.43240667654133	0.0	4	0.23182441700960219	1.604347340570007	5.908846762174919	-50722.36618952474	
10	C24H12O2	[M + Na]+	C24H12O2	0.0	3.5	3.5	0.0	1	0.0	NaN	NaN	-5.420286648502136	
