rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C18H24O4	[M + Na]+	C18H24O4	0.9994974874371858	69.1517037661433	69.1517037661433	0.0	19	0.724453380246293	2.5063161331923265	4.537078259997863	9.317305089718962	
2	C20H24O5	[M - H2O + H]+	C20H22O4	5.025125628140704E-4	62.56922192569343	62.56922192569343	0.0	22	0.7612465443578789	0.1804596537004917	4.537078259997863	-55049.32475753765	
2	C20H22O4	[M + H]+	C20H22O4	5.025125628140704E-4	62.56922192569343	62.56922192569343	0.0	21	0.7612465443578789	0.1804596537004917	4.537078259997863	1.9640528624896636	
3	C15H28O5	[M + K]+	C15H28O5	0.0	56.5259817268878	56.5259817268878	0.0	18	0.7184217139984921	2.181307798851389	4.838816356338783	8.85224785048252	
4	C17H26O4S	[M + H]+	C17H26O4S	0.0	55.088984771507775	55.088984771507775	0.0	18	0.7300829354109073	-0.5692284094210501	4.838816356338783	-8.340173817754549	
4	C17H28O5S	[M - H2O + H]+	C17H26O4S	0.0	55.088984771507775	55.088984771507775	0.0	19	0.7300829354109073	-0.5692284094210501	4.838816356338783	-55059.628984217896	
5	C12H28N2O7S	[M - H2O + H]+	C12H26N2O6S	0.0	54.94879641734863	54.94879641734863	0.0	28	0.8178939432018094	1.4158182623824564	4.537078259997863	-55047.332972046126	
5	C12H26N2O6S	[M + H]+	C12H26N2O6S	0.0	54.94879641734863	54.94879641734863	0.0	27	0.8178939432018094	1.4158182623824564	4.537078259997863	3.9558383540099786	
6	C18H20N3O3	[M + H]+	C18H20N3O3	0.0	52.367714261467775	52.367714261467775	0.0	22	0.7946720281477758	2.875290624440793	4.838816356338783	6.068115448112227	
6	C18H22N3O4	[M - H2O + H]+	C18H20N3O3	0.0	52.367714261467775	52.367714261467775	0.0	23	0.7946720281477758	2.875290624440793	4.838816356338783	-55045.2206949522	
7	C15H28O4S	[M + Na]+	C15H28O4S	0.0	51.58910452753106	51.58910452753106	0.0	21	0.7733098768534808	0.698762352673948	3.935598558764597	-0.9869215906989977	
8	C18H26NO2	[M + K]+	C18H26NO2	0.0	51.20128110143465	51.20128110143465	0.0	17	0.7240512691631064	0.5741168897896234	4.537078259997863	0.6602982641668088	
9	C15H24N3O3S	[M + H]+	C15H24N3O3S	0.0	49.74075034840355	49.74075034840355	0.0	25	0.8124151796933904	1.4158182623824564	4.537078259997863	-4.236111232305734	
9	C15H26N3O4S	[M - H2O + H]+	C15H24N3O3S	0.0	49.74075034840355	49.74075034840355	0.0	26	0.8124151796933904	1.4158182623824564	4.537078259997863	-55055.524921632445	
10	C13H26N3O3S	[M + Na]+	C13H26N3O3S	0.0	48.1109892779039	48.1109892779039	0.0	20	0.7672782106056799	2.0341778019952765	4.23633840938123	3.117140995097314	
