rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C30H57N3O3	[M + H]+	C30H57N3O3	0.5809045226130654	6.016338742294606	6.016338742294606	0.0	2	0.3873239436619718	13.545962688774193	13.545962688774193	3.757644963134935	
1	C30H59N3O4	[M - H2O + H]+	C30H57N3O3	0.5809045226130654	6.016338742294606	6.016338742294606	0.0	3	0.3873239436619718	13.545962688774193	13.545962688774193	-35418.78880177888	
2	C35H59NO2	[M - H2O + H]+	C35H57NO	0.36080402010050255	5.589905188257762	5.589905188257762	0.0	3	0.3873239436619718	13.545962688774193	13.545962688774193	-35426.70062494735	
2	C35H57NO	[M + H]+	C35H57NO	0.36080402010050255	5.589905188257762	5.589905188257762	0.0	2	0.3873239436619718	13.545962688774193	13.545962688774193	-4.154178205331015	
3	C33H59NO	[M + Na]+	C33H59NO	0.023618090452261306	2.7416374061297972	2.7416374061297972	0.0	2	0.3873239436619718	13.545962688774193	13.545962688774193	0.5772445130492232	
4	C32H59O4	[M + H]+	C32H59O4	0.015075376884422115	2.7757395714457314	2.7757395714457314	0.0	2	0.3873239436619718	13.545962688774193	13.545962688774193	1.116901200346092	
4	C32H61O5	[M - H2O + H]+	C32H59O4	0.015075376884422115	2.7757395714457314	2.7757395714457314	0.0	3	0.3873239436619718	13.545962688774193	13.545962688774193	-35421.42954554178	
5	C27H61N2O7	[M - H2O + H]+	C27H59N2O6	0.0135678391959799	2.148198410298369	2.148198410298369	0.0	3	0.3873239436619718	13.545962688774193	13.545962688774193	-35413.51772237309	
5	C27H59N2O6	[M + H]+	C27H59N2O6	0.0135678391959799	2.148198410298369	2.148198410298369	0.0	2	0.3873239436619718	13.545962688774193	13.545962688774193	9.028724368923841	
6	C30H63NO2	[M + K]+	C30H63NO2	0.0020100502512562816	1.0	1.0	0.0	1	0.0	NaN	NaN	0.278005166988919	
7	C28H59N3O3	[M + Na]+	C28H59N3O3	0.0015075376884422112	1.0	1.0	0.0	1	0.0	NaN	NaN	8.489067681515174	
8	C30H63NOS	[M + Na]+	C30H63NOS	0.0015075376884422112	-0.0263269440312649	-0.0263269440312649	0.0	2	0.3873239436619718	-18.538231567866063	18.538231567866063	-6.05297171014942	
9	C30H61O4	[M + Na]+	C30H61O4	0.0010050251256281408	-1.105170185988091	-1.105170185988091	0.0	1	0.0	NaN	NaN	5.848323918726331	
