rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C18H26N2O7S2	[M - H2O + H]+	C18H24N2O6S2	0.8919597989949748	85.2464482946787	85.2464482946787	0.0	32	0.5385705608422758	-1.8077272725895943	4.1090279590825105	-41968.543170660014	
1	C18H24N2O6S2	[M + H]+	C18H24N2O6S2	0.8919597989949748	85.2464482946787	85.2464482946787	0.0	31	0.5385705608422758	-1.8077272725895943	4.1090279590825105	2.7718604688524966	
2	C14H26N2O12S	[M - H2O + H]+	C14H24N2O11S	0.09195979899497489	82.84736342349197	82.84736342349197	0.0	36	0.6078153472362828	-1.8077272725895943	3.719040256847228	-41974.37399435601	
2	C14H24N2O11S	[M + H]+	C14H24N2O11S	0.09195979899497489	82.84736342349197	82.84736342349197	0.0	35	0.6078153472362828	-1.8077272725895943	3.719040256847228	-3.058963227138081	
3	C15H28N2O6S3	[M + H]+	C15H28N2O6S3	0.010050251256281407	81.00308673814347	81.00308673814347	0.0	32	0.5505162988459203	-2.8982471520191844	4.1882615561574585	-5.084121716018527	
3	C15H30N2O7S3	[M - H2O + H]+	C15H28N2O6S3	0.010050251256281407	81.00308673814347	81.00308673814347	0.0	33	0.5505162988459203	-2.8982471520191844	4.1882615561574585	-41976.39915284488	
4	C15H24N3O8S	[M + Na]+	C15H24N3O8S	0.006030150753768846	79.62844862600653	79.62844862600653	0.0	34	0.6009313626240131	-2.96287788445306	3.8085790550822898	-3.6983893300933506	
5	C16H28N3O3S3	[M + Na]+	C16H28N3O3S3	0.0	75.2568042679672	75.2568042679672	0.0	32	0.559222514679085	-4.211976176595807	5.273654627713329	-5.723547818973796	
6	C13H32N3O4S3	[M + K]+	C13H32N3O4S3	0.0	74.34501298017022	74.34501298017022	0.0	35	0.5995140716744284	-2.069990059359159	4.319004387567419	-6.078109252948885	
7	C13H30N2O6S3	[M + Na]+	C13H30N2O6S3	0.0	74.20204961193714	74.20204961193714	0.0	31	0.531686576230006	-1.8047590222620797	4.168315721318055	0.5220261582412057	
8	C19H24N3O3S2	[M + Na]+	C19H24N3O3S2	0.0	74.10747694510991	74.10747694510991	0.0	32	0.5592225146790849	-3.6695818888435965	5.230706129834178	2.1324343658972267	
9	C16H26N2O6S2	[M + Na]+	C16H26N2O6S2	0.0	73.54848220390411	73.54848220390411	0.0	31	0.5385705608422758	2.977118403593371	5.388980471366532	8.37800834311223	
10	C16H28N3O4S2	[M + K]+	C16H28N3O4S2	0.0	72.05645264614836	72.05645264614836	0.0	34	0.6009313626240129	0.7771803128808203	4.211976176595807	1.7778729319221385	
