rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C28H36O12	[M + Na]+	C28H36O12	0.5256281407035176	86.50261313321641	80.77536371795193	5.727249415264485	25	0.5583970060813973	0.980085643974655	2.8436017985133484	1.4465716829539907	
2	C31H34NO9	[M + Na]+	C31H34NO9	0.26783919597989947	86.05608307856869	81.0247458033752	5.031337275193487	28	0.6235771089973493	-0.7845240738450358	5.050609181704921	-3.117506912060012	
3	C26H34N3O11	[M + Na]+	C26H34N3O11	0.16432160804020102	85.40077690478081	80.32406350314506	5.0767134016357645	30	0.6569468267581476	-0.265385650867919	4.804014671382681	3.733117028950147	
4	C23H36N2O14	[M + Na]+	C23H36N2O14	0.03768844221105528	84.1432672183966	81.41616792145638	2.7270992969402283	27	0.5861531264618745	-0.043397808008671095	4.365785735940842	8.29719562396415	
5	C34H32N2O6	[M + Na]+	C34H32N2O6	0.0035175879396984926	81.45513275139686	79.61089279428967	1.8442399571071892	26	0.5733665990955872	-0.265385650867919	5.822698405827637	-7.68158550726762	
6	C19H38N3O16	[M + Na]+	C19H38N3O16	5.025125628140704E-4	80.52766558133436	79.06911779593166	1.458547785402704	28	0.6235771089973493	-0.7845240738450358	5.639960506410373	-6.268791200254193	
7	C23H38N3O12	[M + K]+	C23H38N3O12	5.025125628140704E-4	79.18948124233484	79.18948124233484	0.0	30	0.6302822392016217	3.5229550735735224	4.419149789807877	3.4740141413692682	
8	C21H40O17	[M + Na]+	C21H40O17	0.0	77.48241594171034	75.78679770702055	1.695618234689793	28	0.6192109777015438	-0.265385650867919	3.9875891748337793	-8.555336546056745	
9	C25H40O13	[M + K]+	C25H40O13	0.0	74.49051901946575	74.49051901946575	0.0	25	0.5822547949477626	-0.043397808008671095	4.829081079542382	1.1874687957603214	
10	C31H36N2O7	[M + K]+	C31H36N2O7	0.0	73.9624550199625	73.9624550199625	0.0	22	0.5214408233276159	0.46834391798299196	5.050609181704921	-7.940688394654894	
