rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C36H66O10	[M + Na]+	C36H66O10	0.0	39.84305269222744	39.84305269222744	0.0	22	0.7366936250968599	0.6962476849133956	3.484254900662183	-0.17690980180797738	
2	C31H66N2O12	[M + Na]+	C31H66N2O12	0.0	36.343301275749575	36.343301275749575	0.0	22	0.7366936250968599	1.4606218636042079	4.417815563457718	5.726285244190101	
3	C43H62O5	[M + Na]+	C43H62O5	0.0	31.51827974840461	31.51827974840461	0.0	36	0.7353341035741958	2.0801551051083105	5.242876701512901	8.441752617328895	
4	C31H68N3O9S	[M + Na]+	C31H68N3O9S	0.0	31.25891381413713	31.25891381413713	0.0	25	0.7151222409369097	1.0762391108233638	3.518058842296055	-3.153547874092296	
5	C34H64N3O9	[M + Na]+	C34H64N3O9	0.0	30.411993858084337	30.411993858084337	0.0	21	0.7145004802405378	1.6088243038278032	3.4504509590283114	1.7934104601156757	
6	C37H70O5S2	[M + Na]+	C37H70O5S2	0.0	30.06352157019886	30.06352157019886	0.0	41	0.8682192124055177	0.5124944283025062	4.2107760965657866	-1.4521640512538792	
7	C35H66N2O7S	[M + Na]+	C35H66N2O7S	0.0	29.291386444556508	29.291386444556508	0.0	43	0.8818051476217652	1.3124194233806128	4.2107760965657866	9.397989328952171	
8	C40H66O5S	[M + Na]+	C40H66O5S	0.0	29.24519751948364	29.24519751948364	0.0	39	0.8596305627862301	1.6088243038278032	4.212815858225228	3.494794282954093	
9	C39H64NO7	[M + Na]+	C39H64NO7	0.0	27.380785881524936	27.380785881524936	0.0	20	0.7171360031923234	-0.036096970865827416	4.417815563457718	-4.109784585715573	
10	C35H68N3O4S2	[M + Na]+	C35H68N3O4S2	0.0	24.92514623434697	24.92514623434697	0.0	46	0.9053670940111451	1.0157360017604722	3.913241575054567	0.5181562108366037	
