rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H24O4S2	[M - H2O + H]+	C17H22O3S2	0.36984924623115584	7.668556404929647	7.668556404929647	0.0	4	0.33137254901960783	-6.128084132393033	6.128084132393033	-53119.414434111815	
2	C20H20O4S	[M - H2O + H]+	C20H18O3S	0.34623115577889446	7.541422029959517	7.541422029959517	0.0	4	0.33137254901960783	-6.128084132393033	6.128084132393033	-53109.4732056666	
3	C12H24N2O6S2	[M - H2O + H]+	C12H22N2O5S2	0.26633165829145733	7.276544254002659	7.276544254002659	0.0	4	0.32352941176470584	2.680568710617703	8.588992833621814	-53107.55158697562	
4	C16H20O9	[M - H2O + H]+	C16H18O8	0.007537688442211057	3.5	3.5	0.0	2	0.0	NaN	NaN	-53116.85172932177	
5	C15H22N3O3S2	[M - H2O + H]+	C15H20N3O2S2	0.004020100502512564	3.018755108087541	3.018755108087541	0.0	4	0.32352941176470584	-1.2955027665496606	6.299065718435985	-53115.454949816376	
6	C11H20N2O11	[M - H2O + H]+	C11H18N2O10	0.003015075376884423	3.1461028646147344	3.1461028646147344	0.0	3	0.10784313725490195	11.269561544239517	11.269561544239517	-53104.988882185564	
7	C18H18N3O3S	[M - H2O + H]+	C18H16N3O2S	0.003015075376884423	2.4986025024742666	2.4986025024742666	0.0	3	0.2156862745098039	5.003562951886324	5.003562951886324	-53105.513721371004	
8	C14H18N3O8	[M - H2O + H]+	C14H16N3O7	0.0	-0.7034747766773677	-0.7034747766773677	0.0	4	0.21176470588235294	-6.93049411673908	6.93049411673908	-53112.89224502633	
9	C13H28N2OS4	[M - H2O + H]+	C13H26N2S4	0.0	-2.1325720571476583	-2.1325720571476583	0.0	2	0.0	NaN	NaN	-53110.114291765494	
10	C26H14NO	[M - H2O + H]+	C26H12N	0.0	-4.797429321972515	-4.797429321972515	0.0	2	0.0	NaN	NaN	-53107.435340062	
