rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C14H34N3O2S	[M + Na]+	C14H34N3O2S	0.6251256281407035	50.150461177585754	50.150461177585754	0.0	20	0.4543015903429776	1.0287691700968677	4.057097293230426	-4.195055936211353	
2	C16H30N2O5	[M + H]+	C16H30N2O5	0.29497487437185926	50.19862057697306	50.19862057697306	0.0	21	0.43667369227821445	3.905490260305624	9.040622543122822	6.811105887907892	
2	C16H32N2O6	[M - H2O + H]+	C16H30N2O5	0.29497487437185926	50.19862057697306	50.19862057697306	0.0	22	0.43667369227821445	3.905490260305624	9.040622543122822	-54368.8079995113	
3	C21H30O3	[M + H]+	C21H30O3	0.07688442211055277	48.32434213169518	48.32434213169518	0.0	11	0.2837708373251582	3.905490260305624	6.5339533536961305	-5.333991689551688	
3	C21H32O4	[M - H2O + H]+	C21H30O3	0.07688442211055277	48.32434213169518	48.32434213169518	0.0	12	0.2837708373251582	3.905490260305624	6.5339533536961305	-54380.953097088764	
4	C17H30N3O2	[M + Na]+	C17H30N3O2	0.003015075376884423	46.27481313946352	46.27481313946352	0.0	17	0.38666411189883126	3.7441097491725173	5.969053994963225	5.982702245997671	
5	C19H32O3	[M + Na]+	C19H32O3	0.0	43.669798335395896	43.669798335395896	0.0	13	0.32496646867215956	1.9153623957449368	3.905490260305624	1.9290107021055134	
6	C19H28N3O2	[M + H]+	C19H28N3O2	0.0	40.554135650847776	40.554135650847776	0.0	16	0.3696110365970494	7.4693008072854195	9.0894496260144	-1.2803001456595309	
6	C19H30N3O3	[M - H2O + H]+	C19H28N3O2	0.0	40.554135650847776	40.554135650847776	0.0	17	0.3696110365970494	7.4693008072854195	9.0894496260144	-54376.8994055447	
7	C14H34N3O3	[M + K]+	C14H34N3O3	0.0	37.221096335810024	37.221096335810024	0.0	16	0.368652998658747	6.193679556997104	9.0894496260144	5.523352867456838	
8	C22H30N	[M + Na]+	C22H30N	0.0	34.7671565133805	34.7671565133805	0.0	14	0.3460433033148114	0.2348276262791713	6.354998550976409	-6.1623953314619095	
9	C17H34N2S2	[M + H]+	C17H34N2S2	0.0	33.17676315203767	33.17676315203767	0.0	12	0.2935428242958423	4.039634570121656	7.011384208005277	4.187427155474645	
9	C17H36N2OS2	[M - H2O + H]+	C17H34N2S2	0.0	33.17676315203767	33.17676315203767	0.0	13	0.2935428242958423	4.039634570121656	7.011384208005277	-54371.43167824356	
10	C19H34NO	[M + K]+	C19H34NO	0.0	25.920169366051272	25.920169366051272	0.0	12	0.3038896340295077	4.879448010301851	7.062104097690648	-6.621744710002742	
