rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H46N2O9S2	[M - H2O + H]+	C21H44N2O8S2	0.9075376884422113	36.16858766905476	36.16858766905476	0.0	30	0.515409383624655	-1.169759128097959	4.923076510632374	-34816.551351155096	
1	C21H44N2O8S2	[M + H]+	C21H44N2O8S2	0.9075376884422113	36.16858766905476	36.16858766905476	0.0	29	0.515409383624655	-1.169759128097959	4.923076510632374	2.4549787155754377	
2	C24H44N3O6S2	[M - H2O + H]+	C24H42N3O5S2	0.031155778894472363	33.441952301734226	33.441952301734226	0.0	29	0.5048298068077277	-3.397297049724165	3.668118550089794	-34821.73262030726	
2	C24H42N3O5S2	[M + H]+	C24H42N3O5S2	0.031155778894472363	33.441952301734226	33.441952301734226	0.0	28	0.5048298068077277	-3.397297049724165	3.668118550089794	-2.7262904368030623	
3	C21H40N3O10	[M + Na]+	C21H40N3O10	0.02562814070351759	32.28460842376122	32.28460842376122	0.0	26	0.43215271389144444	-2.845636125187993	3.7633069415742586	3.6045692078443854	
4	C24H42N2O9S	[M - H2O + H]+	C24H40N2O8S	0.021608040201005024	32.293041846596516	32.293041846596516	0.0	29	0.49793008279668804	2.808334564323194	6.683043014885003	-34810.03410257177	
4	C24H40N2O8S	[M + H]+	C24H40N2O8S	0.021608040201005024	32.293041846596516	32.293041846596516	0.0	28	0.49793008279668804	2.808334564323194	6.683043014885003	8.97222729868242	
5	C27H38N3O5S	[M + H]+	C27H38N3O5S	0.010552763819095479	32.18497559067269	32.18497559067269	0.0	29	0.515179392824287	-2.3549985012189025	3.8215525021278194	3.7909581465237046	
5	C27H40N3O6S	[M - H2O + H]+	C27H38N3O5S	0.010552763819095479	32.18497559067269	32.18497559067269	0.0	30	0.515179392824287	-2.3549985012189025	3.8215525021278194	-34815.215371723934	
6	C23H42O11	[M + Na]+	C23H42O11	0.0030150753768844224	29.38873738713645	29.38873738713645	0.0	18	0.298068077276909	-2.8928615841312144	4.17813323412586	1.0088192401155622	
7	C32H38O7	[M - H2O + H]+	C32H36O6	5.025125628140704E-4	27.248540087041434	27.248540087041434	0.0	19	0.3031278748850046	0.572652959284477	5.865443724620832	-34811.293873108334	
7	C32H36O6	[M + H]+	C32H36O6	5.025125628140704E-4	27.248540087041434	27.248540087041434	0.0	18	0.3031278748850046	0.572652959284477	5.865443724620832	7.712456762341434	
8	C20H42N3O10S	[M + H]+	C20H42N3O10S	0.0	28.538310302709185	28.538310302709185	0.0	25	0.4586016559337626	-3.0558257134549343	3.7050613810206974	-7.563486675069375	
8	C20H44N3O11S	[M - H2O + H]+	C20H42N3O10S	0.0	28.538310302709185	28.538310302709185	0.0	26	0.4586016559337626	-3.0558257134549343	3.7050613810206974	-34826.569816545525	
9	C23H38N3O10	[M + H]+	C23H38N3O10	0.0	27.6174962358305	27.6174962358305	0.0	19	0.3178472861085557	-3.094104900092149	3.7050613810206974	-1.0462380917426082	
9	C23H40N3O11	[M - H2O + H]+	C23H38N3O10	0.0	27.6174962358305	27.6174962358305	0.0	20	0.3178472861085557	-3.094104900092149	3.7050613810206974	-34820.05256796219	
10	C22H44N3O5S2	[M + Na]+	C22H44N3O5S2	0.0	26.871713246283747	26.871713246283747	0.0	29	0.517479300827967	2.440947072395485	4.32806147523179	1.9245168627839313	
11	C22H44N3O6S	[M + K]+	C22H44N3O6S	0.0	23.91145708628206	23.91145708628206	0.0	29	0.5188592456301749	-0.5229407156703815	6.5659830659409515	8.147624631124607	
