rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C38H64N3O8	[M + H]+	C38H64N3O8	0.4944723618090452	106.14388844311344	106.14388844311344	0.0	31	0.5834629917759502	1.7816410771392692	5.994190780699297	0.6217274994166597	
2	C31H68N3O13	[M + H]+	C31H68N3O13	0.49246231155778897	106.57975434705797	106.57975434705797	0.0	33	0.6208046232496112	3.243509598481533	5.994190780699297	-7.8720150221361305	
3	C40H66O9	[M + H]+	C40H66O9	0.01306532663316583	102.08409627281189	102.08409627281189	0.0	28	0.5521226939319849	1.301838451926462	5.906037371942058	-1.3200347109953308	
4	C38H68O9	[M + Na]+	C38H68O9	0.0	94.23852993864743	94.23852993864743	0.0	27	0.5018893087352747	5.953379880219653	6.900664534113837	2.1590221992839322	
5	C41H66NO6	[M + Na]+	C41H66NO6	0.0	93.62635371654252	93.62635371654252	0.0	29	0.5418981995999111	3.539229838822636	6.391077536577338	-1.7168490391400995	
6	C44H64N2O3	[M + Na]+	C44H64N2O3	0.0	92.14376257200311	92.14376257200311	0.0	26	0.5014447655034453	-3.64184107996279	6.723218827330706	-5.592720277728543	
7	C36H66N3O8	[M + Na]+	C36H66N3O8	0.0	90.81870712907815	90.81870712907815	0.0	33	0.5772393865303401	4.174741997560819	6.998653690598998	4.1007844096959225	
8	C33H68N2O11	[M + Na]+	C33H68N2O11	0.0	88.89478706470464	88.89478706470464	0.0	33	0.574794398755279	3.544430352127928	5.30722404081771	7.976655648284366	
9	C32H68NO14	[M + H]+	C32H68NO14	0.0	84.91696506693394	84.91696506693394	0.0	23	0.4818848633029562	4.941276211689075	5.553365212762965	8.373469976429135	
10	C35H66N2O11	[M + H]+	C35H66N2O11	0.0	82.24151643926105	82.24151643926105	0.0	22	0.41298066236941555	3.4108350523179136	7.504302648810237	4.497598737840692	
