rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C15H10O7	[M + H]+	C15H10O7	0.9999999999999999	82.97468106299097	78.27162249173784	4.703058571253122	29	0.768078966079719	-1.5560516103847069	3.722163944443657	1.97865494648817	
1	C15H12O8	[M - H2O + H]+	C15H10O7	0.9999999999999999	82.97468106299097	78.27162249173784	4.703058571253122	30	0.768078966079719	-1.5560516103847069	3.722163944443657	-59428.91809555395	
2	C13H8N3O6	[M + H]+	C13H8N3O6	0.0	65.2324247454719	61.0857304125129	4.146694332958997	25	0.7355807436530178	-1.5560516103847069	3.935598558764597	6.409216429322106	
2	C13H10N3O7	[M - H2O + H]+	C13H8N3O6	0.0	65.2324247454719	61.0857304125129	4.146694332958997	26	0.7355807436530178	-1.5560516103847069	3.935598558764597	-59424.48753407093	
3	C13H14NO5	[M + K]+	C13H14NO5	0.0	59.03483229115105	59.03483229115105	0.0	27	0.747793717846836	-3.1696431725044416	3.935598558764597	0.5711800881288579	
4	C16H10NO4	[M + Na]+	C16H10NO4	0.0	56.59422913526729	52.36152724745979	4.232701887807503	28	0.7074323476515121	-3.2684097887296844	3.8982993219885618	1.0732349786809978	
5	C18H10NO5	[M - H2O + H]+	C18H8NO4	0.0	56.42039476733891	55.22833758076379	1.1920571865751228	27	0.7496340290267265	-3.2684097887296844	4.79164253519585	-59437.761756085056	
5	C18H8NO4	[M + H]+	C18H8NO4	0.0	56.42039476733891	55.22833758076379	1.1920571865751228	26	0.7496340290267265	-3.2684097887296844	4.79164253519585	-6.8650055846224305	
6	C16H12N2O2	[M + K]+	C16H12N2O2	0.0	55.44591662706352	55.44591662706352	0.0	27	0.7039608515621733	-3.1696431725044416	4.657073924221532	-8.272480442981744	
7	C19H8N2O	[M + Na]+	C19H8N2O	0.0	27.292996866901206	27.292996866901206	0.0	25	0.6592496549416538	-3.1696431725044416	3.935598558764597	-7.770425552429603	
8	C4H14N3O11	[M + Na]+	C4H14N3O11	0.0	-2.2552291048435222	-2.2552291048435222	0.0	7	0.06976452381948221	-3.0428787702395463	4.467793971573081	-5.032901868231747	
