rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C35H72N3O13	[M - H4O2 + H]+	C35H68N3O11	0.9854271356783921	159.9383947347071	154.68479068918674	5.25360404552034	37	0.7179099969797645	-0.2862871840839114	3.7731668511185106	-50914.73307405831	
2	C38H70NO9	[M + Na]+	C38H70NO9	0.0035175879396984935	154.4362332983346	151.071792356194	3.36444094214058	36	0.7179099969797645	-0.2862871840839114	3.7731668511185106	-3.1876292050684363	
3	C47H68NO6	[M - H4O2 + H]+	C47H64NO4	0.003517587939698493	154.43594133166886	154.43594133166886	0.0	37	0.7179099969797645	0.2706192042615936	3.7731668511185106	-50912.117542095955	
4	C40H72NO11	[M - H4O2 + H]+	C40H68NO9	0.003015075376884423	153.97885309844975	153.62891114201494	0.34994195643480674	37	0.7179099969797645	-0.2862871840839114	4.171655022751568	-50920.41901802309	
5	C42H68N3O8	[M - H4O2 + H]+	C42H64N3O6	0.0020100502512562816	153.2372159325089	153.2372159325089	0.0	37	0.7179099969797645	0.2706192042615936	4.171655022751568	-50906.43159813135	
6	C41H68N2O6	[M + Na]+	C41H68N2O6	0.0020100502512562816	152.5955119225532	152.5955119225532	0.0	36	0.7179099969797645	-0.2862871840839114	4.171655022751568	-6.97576520049709	
7	C45H66NO4	[M + Na]+	C45H66NO4	5.025125628140704E-4	150.53392990667885	150.53392990667885	0.0	36	0.7179099969797645	0.2706192042615936	4.171655022751568	5.113846722058271	
8	C44H70O9	[M - H4O2 + H]+	C44H66O7	0.0	149.34879756131502	149.34879756131502	0.0	35	0.7051646028390215	1.0211607382426648	3.7731668511185106	-50908.32940610069	
9	C37H74O14	[M - H4O2 + H]+	C37H70O12	0.0	147.62435446937374	143.51395870977703	4.110395759596704	32	0.6796738145575356	-0.18710554553457387	3.6635032875666695	-50916.63088202767	
10	C35H72O12	[M + Na]+	C35H72O12	0.0	142.6868377125929	137.0443931577809	5.642444554812009	31	0.6796738145575356	0.8502650765779559	3.6635032875666695	0.6005067906815974	
