rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C42H80O11	[M + H]+	C42H80O11	0.0814070351758794	3.2499090576669127	3.2499090576669127	0.0	1	0.0	-2.809744973978129	2.809744973978129	-2.857794650046987	
2	C40H82O11	[M + Na]+	C40H82O11	0.07939698492462313	3.2572330160148844	3.2572330160148844	0.0	1	0.0	0.34908687867863175	0.34908687867863175	0.30103735439019447	
3	C49H76O6	[M + H]+	C49H76O6	0.0608040201005025	3.0283599081717982	3.0283599081717982	0.0	1	0.0	4.902202578990125	4.902202578990125	4.854153273476808	
4	C47H78O6	[M + Na]+	C47H78O6	0.04371859296482413	2.6329355429670644	2.6329355429670644	0.0	1	0.0	8.061034431646885	8.061034431646885	8.01298527791399	
5	C44H82O7	[M + K]+	C44H82O7	0.043216080402010054	2.6601934332761825	2.6601934332761825	0.0	1	0.0	7.861253766541517	7.861253766541517	7.813204603209251	
6	C53H74N2	[M + Na]+	C53H74N2	0.008542713567839196	0.9150249272409827	0.9150249272409827	0.0	1	0.0	1.022790539127964	1.022790539127964	0.9747410472106782	
7	C55H72N2	[M + H]+	C55H72N2	0.006030150753768845	0.8147009477452387	0.8147009477452387	0.0	1	0.0	-2.136041313528797	2.136041313528797	-2.1840909572265033	
8	C46H78N2O5	[M + Na]+	C46H78N2O5	0.004522613065326633	0.31392625097046445	0.31392625097046445	0.0	1	0.0	-6.68915701384029	6.68915701384029	-6.737206876313116	
9	C50H78N2O	[M + K]+	C50H78N2O	0.004020100502512564	0.9321572196751514	0.9321572196751514	0.0	1	0.0	0.8230098740225956	0.8230098740225956	0.7749603725059406	
10	C43H82N2O6	[M + K]+	C43H82N2O6	0.004020100502512563	0.2884650387862914	0.2884650387862914	0.0	1	0.0	-6.888937678796379	6.888937678796379	-6.936987550868575	
