rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C22H41N3O13S4	[M + Na]+	C22H41N3O13S4	0.2899497487437186	15.30043711783298	15.30043711783298	0.0	11	0.18328220858895702	3.987452787472685	7.30453309481951	8.675368321112284	
2	C23H41NO16S3	[M + Na]+	C23H41NO16S3	0.14673366834170853	14.828027878477593	14.828027878477593	0.0	12	0.1809815950920245	0.44701300765904345	6.153074173613872	-0.5647116351965712	
3	C26H37NO16S2	[M + Na]+	C26H37NO16S2	0.0798994974874372	13.899767514365296	13.899767514365296	0.0	12	0.1809815950920245	2.1533623320210196	6.153074173613872	4.209259340905636	
4	C24H45NO11S5	[M + Na]+	C24H45NO11S5	0.07738693467336684	13.962672897420005	13.962672897420005	0.0	12	0.1809815950920245	-0.1683170104042206	6.153074173613872	-1.795372247900435	
5	C31H29N3O15	[M + Na]+	C31H29N3O15	0.04623115577889448	13.483531300670188	13.483531300670188	0.0	11	0.17254601226993863	-3.7767471773833394	6.183346685567224	-2.150776714179034	
6	C27H41NO11S4	[M + Na]+	C27H41NO11S4	0.034673366834170855	12.901414498532574	12.901414498532574	0.0	10	0.1648773006134969	-0.010214352117782433	6.465909302293802	2.9785987283627677	
7	C43H25NO8	[M + Na]+	C43H25NO8	0.022110552763819097	12.573474657394513	12.573474657394513	0.0	9	0.13420245398773006	0.9382452451006593	6.709058682915311	0.46973503273299594	
8	C30H37NO11S3	[M + Na]+	C30H37NO11S3	0.019095477386934675	12.672169584254565	12.672169584254565	0.0	12	0.1809815950920245	2.1533623320210196	6.465909302293802	7.752569704303979	
9	C28H33N3O15S	[M + Na]+	C28H33N3O15S	0.016080402010050256	12.385227943398432	12.385227943398432	0.0	12	0.18634969325153372	-4.898694233965932	6.203053303619759	-6.924747690281241	
10	C28H45NO6S6	[M + Na]+	C28H45NO6S6	0.0065326633165829154	11.929490612520535	11.929490612520535	0.0	10	0.1648773006134969	-1.3513741121700351	6.465909302293802	1.7479381158198997	
11	C24H39N3O13S4	[M + H]+	C24H39N3O13S4	0.0025125628140703522	10.303684435430174	10.303684435430174	0.0	8	0.14212678936605316	-1.1426177528531531	2.4220646261554934	5.268590325797728	
11	C24H41N3O14S4	[M - H2O + H]+	C24H39N3O13S4	0.0025125628140703522	10.303684435430174	10.303684435430174	0.0	9	0.14212678936605316	-1.1426177528531531	2.4220646261554934	-25500.115086580096	
12	C26H41N3O11S3	[M + K]+	C26H41N3O11S3	5.025125628140704E-4	9.840149817464669	9.840149817464669	0.0	14	0.2351738241308793	-3.6692101538469855	3.9788304657475813	-8.370870348598126	
