rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C34H64O8	[M + Na]+	C34H64O8	0.9909547738693467	4.3234091545798865	4.3234091545798865	0.0	2	1.0	-10.411080931626659	10.411080931626659	0.1752981081579595	
2	C31H62N2O10	[M + H]+	C31H62N2O10	0.0035175879396984926	1.5697327246068942	1.5697327246068942	0.0	2	1.0	1.6471539467833574	1.6471539467833574	2.7690480946738867	
2	C31H64N2O11	[M - H2O + H]+	C31H62N2O10	0.0035175879396984926	1.5697327246068942	1.5697327246068942	0.0	3	1.0	1.6471539467833574	1.6471539467833574	-28885.80357468618	
3	C36H62O8	[M + H]+	C36H62O8	0.003015075376884423	3.5	3.5	0.0	1	0.0	NaN	NaN	-3.683375604578601	
4	C43H58O3	[M + H]+	C43H58O3	0.0010050251256281408	3.5	3.5	0.0	1	0.0	NaN	NaN	5.737160430034083	
5	C40H60N2O2	[M + Na]+	C40H60N2O2	5.025125628140704E-4	1.6494052218718578	1.6494052218718578	0.0	2	1.0	-10.411080931626659	10.411080931626659	-8.422274651908475	
6	C37H64N2O3	[M + K]+	C37H64N2O3	5.025125628140704E-4	1.0	1.0	0.0	1	0.0	NaN	NaN	-8.666316891785954	
7	C34H60N3O7	[M + H]+	C34H60N3O7	5.025125628140704E-4	-0.6093380671752486	-0.6093380671752486	0.0	2	1.0	1.6471539467833574	1.6471539467833574	-1.5297382852681554	
7	C34H62N3O8	[M - H2O + H]+	C34H60N3O7	5.025125628140704E-4	-0.6093380671752486	-0.6093380671752486	0.0	3	1.0	1.6471539467833574	1.6471539467833574	-28890.102361066485	
8	C37H62NO5	[M + Na]+	C37H62NO5	0.0	-0.35566163720124333	-0.35566163720124333	0.0	2	1.0	-10.411080931626659	10.411080931626659	-4.123488271966433	
9	C32H62N3O7	[M + Na]+	C32H62N3O7	0.0	-0.6395202026974545	-0.6395202026974545	0.0	2	1.0	-10.411080931626659	10.411080931626659	2.3289354272860536	
10	C44H58N	[M + Na]+	C44H58N	0.0	-0.9075400881263742	-0.9075400881263742	0.0	2	1.0	-10.411080931626659	10.411080931626659	5.29704776264625	
