rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C16H14O8	[M - H2O + H]+	C16H12O7	0.9999999999999999	96.79214104170126	92.33300550754348	4.459135534157783	30	0.7013711844553159	3.1701135362472943	6.080758852972663	-56801.17176749717	
1	C16H12O7	[M + H]+	C16H12O7	0.9999999999999999	96.79214104170126	92.33300550754348	4.459135534157783	29	0.7013711844553159	3.1701135362472943	6.080758852972663	2.5912309001773104	
2	C17H12NO4	[M + Na]+	C17H12NO4	0.0	78.8934324097933	75.08664212355372	3.8067902862395844	32	0.7064700613243299	3.110140623182292	5.310582260345063	1.725834884343135	
3	C14H10N3O6	[M + H]+	C14H10N3O6	0.0	75.3498902136237	71.00663184907313	4.343258364550572	31	0.680493350788948	5.43440130590071	6.6454889572569025	6.825940086499799	
3	C14H12N3O7	[M - H2O + H]+	C14H10N3O6	0.0	75.3498902136237	71.00663184907313	4.343258364550572	32	0.680493350788948	5.43440130590071	6.6454889572569025	-56796.93705831103	
4	C19H10NO4	[M + H]+	C19H10NO4	0.0	73.03207028936544	72.06997533247198	0.9620949568934565	29	0.6742920140563633	0.9754160432826102	6.080758852972663	-5.861496962174167	
4	C19H12NO5	[M - H2O + H]+	C19H10NO4	0.0	73.03207028936544	72.06997533247198	0.9620949568934565	30	0.6742920140563633	0.9754160432826102	6.080758852972663	-56809.6244953597	
5	C14H16NO5	[M + K]+	C14H16NO5	0.0	72.07631780141467	72.07631780141467	0.0	34	0.7625577068834837	3.8414236392145913	5.575598783351818	1.2459732538711024	
6	C17H14N2O2	[M + K]+	C17H14N2O2	0.0	66.45296202475382	66.45296202475382	0.0	30	0.6830427892234548	2.4972810138489523	6.363123905114783	-7.206754608480375	
7	C20H10N2O	[M + Na]+	C20H10N2O	0.0	53.87254723925623	53.87254723925623	0.0	26	0.5952594225866465	3.025370979529337	6.173026669160212	-6.726892978008342	
8	C5H16N3O11	[M + Na]+	C5H16N3O11	0.0	-1.6854591643457808	-1.6854591643457808	0.0	1	0.0	-3.797411869519824	3.797411869519824	-4.110381111924719	
