rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H28O4	[M - H2O + H]+	C19H26O3	0.9999999999999999	82.53165769205884	82.53165769205884	0.0	26	0.7519853390348198	2.76534317545883	4.3729114639607785	-59401.44773821496	
1	C19H26O3	[M + H]+	C19H26O3	0.9999999999999999	82.53165769205884	82.53165769205884	0.0	25	0.7519853390348198	2.76534317545883	4.3729114639607785	0.9799017943849347	
2	C17H28O3	[M + Na]+	C17H28O3	0.0	63.7742422866634	63.7742422866634	0.0	23	0.7170327481341795	3.134106636163312	3.274865735062016	8.914339711925667	
3	C17H26N3O3	[M - H2O + H]+	C17H24N3O2	0.0	56.790233909296	56.790233909296	0.0	26	0.7525696528644654	3.000574248941384	4.3729114639607785	-59397.01929909863	
3	C17H24N3O2	[M + H]+	C17H24N3O2	0.0	56.790233909296	56.790233909296	0.0	25	0.7525696528644654	3.000574248941384	4.3729114639607785	5.40834091053031	
4	C14H30N3O3S	[M - H2O + H]+	C14H28N3O2S	0.0	54.735164591850015	54.735164591850015	0.0	27	0.7312156383628586	3.067340442552348	4.420558227826959	-59408.13795032345	
4	C14H28N3O2S	[M + H]+	C14H28N3O2S	0.0	54.735164591850015	54.735164591850015	0.0	26	0.7312156383628586	3.067340442552348	4.420558227826959	-5.71031031428576	
5	C20H26N	[M + Na]+	C20H26N	0.0	51.781730028221965	51.781730028221965	0.0	23	0.7241507529680484	2.76534317545883	4.238709442924077	0.07491554862086744	
6	C22H26NO	[M - H2O + H]+	C22H24N	0.0	50.758109406984104	50.758109406984104	0.0	26	0.751055748851292	2.6685376272856747	4.175749990380432	-59410.28716237808	
6	C22H24N	[M + H]+	C22H24N	0.0	50.758109406984104	50.758109406984104	0.0	25	0.751055748851292	2.6685376272856747	4.175749990380432	-7.8595223689198646	
7	C17H30NO	[M + K]+	C17H30NO	0.0	50.323110777844086	50.323110777844086	0.0	28	0.8008021035297866	2.882958712200107	3.5093830318912573	-0.42689884299763053	
8	C12H30N3O2S	[M + Na]+	C12H30N3O2S	0.0	48.33540345421281	48.33540345421281	0.0	29	0.7576956787336325	2.6685376272856747	3.8431058170672676	2.2241276032549724	
