rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C34H66N3O8S	[M + Na]+	C34H66N3O8S	0.986934673366834	56.62508370505522	56.62508370505522	0.0	33	0.7229280970257004	-1.8310716174570847	5.178341531927532	-1.100419712684547	
2	C38H66N3O3S2	[M + Na]+	C38H66N3O3S2	0.009045226130653268	52.15116333431973	52.15116333431973	0.0	33	0.7344787756280683	1.1462158506402256	5.172709266980841	2.476842494746904	
3	C36H68O9S	[M + Na]+	C36H68O9S	0.004020100502512563	51.68901742624333	51.68901742624333	0.0	27	0.6611319665030322	0.0751913722652598	5.7321277150820835	-3.0200603063061204	
4	C41H62N3O3S	[M + Na]+	C41H62N3O3S	0.0	44.95464837137082	44.95464837137082	0.0	35	0.7620560207912217	0.0751913722652598	6.6759509889680535	7.296557450136299	
5	C40H68O4S2	[M + Na]+	C40H68O4S2	0.0	44.78205992519812	44.78205992519812	0.0	22	0.5635287323130235	0.5847284615574457	6.6223316136247306	0.5572019009627918	
6	C45H60N2O3	[M + Na]+	C45H60N2O3	0.0	44.47397274055066	44.47397274055066	0.0	21	0.5519780537106556	-0.04013069533784617	5.7321277150820835	-5.86377573907992	
7	C35H68N2O6S2	[M + Na]+	C35H68N2O6S2	0.0	44.38018501573279	44.38018501573279	0.0	29	0.670228125902397	-1.1838410327149738	6.401212193303802	6.308557688828501	
8	C35H70N3O3S3	[M + Na]+	C35H70N3O3S3	0.0	43.36146201110755	43.36146201110755	0.0	28	0.6653190874963907	-2.7015100319687573	6.95687385273559	-2.34287246080503	
9	C39H66NO6S	[M + Na]+	C39H66NO6S	0.0	41.137075804273465	41.137075804273465	0.0	28	0.6618538839156802	-0.7497285695367226	6.0666699541929425	-6.851775500387718	
10	C37H62N3O8	[M + Na]+	C37H62N3O8	0.0	38.38977940832089	38.38977940832089	0.0	30	0.6842333237077681	0.8885917427443735	4.205975041724638	3.7192952428673864	
